id,Business_Name,Address,Rating,Total_Reviews,Lat,Lng,URL,User_Name,User_URL,User_Title,User_Avatar,User_Reviews,Publish_date,Stars,Stars_External,Source,Review,Review_Photos,Owner_Response
2613,Manipal Hospitals,"98, HAL Old Airport Rd, Kodihalli, Bengaluru, Karnataka 560017",4.1,"-3,498",12.9583911,77.6488364,"https://www.google.com/maps/place/Manipal+Hospitals/@12.9583911,77.6466477,17z/data=!4m10!1m2!2m1!1smanipal+hospital!3m6!1s0x3bae13c0c0c6206b:0x12d8d4c39197c7dd!8m2!3d12.9583911!4d77.6488364!9m1!1b1?hl=en",Sourav Bag,https://www.google.com/maps/contrib/117201834179366130317?hl=en-IN,,,1 review,a week ago,5 stars,,,"Services was too good. Special thanks to Dr Raj vigna and his team. The nursing care was also good, special thanks to sister Jacintha in 5th floor, the support and care from her was dedicated and kind. Thank to Manipal team members for your support and help.",,"Hi, thanks for leaving us such a wonderful review. We are glad that you loved the experience with us and our staff will definitely be happy to read this. We put customer experience and satisfaction is our priority, and your review reaffirms that hard work. Thank you for your kind words once again."
2612,Manipal Hospitals,"98, HAL Old Airport Rd, Kodihalli, Bengaluru, Karnataka 560017",4.1,"-3,498",12.9583911,77.6488364,"https://www.google.com/maps/place/Manipal+Hospitals/@12.9583911,77.6466477,17z/data=!4m10!1m2!2m1!1smanipal+hospital!3m6!1s0x3bae13c0c0c6206b:0x12d8d4c39197c7dd!8m2!3d12.9583911!4d77.6488364!9m1!1b1?hl=en",Susmita Bhaduri,https://www.google.com/maps/contrib/116140614311249526497?hl=en-IN,,,1 review,a month ago,5 stars,,,Doctors care and nursing care excellent. Overall satisfied. Discharge process explained. This is my second visit. First time also i had good experience. Thank you. Overall services excellent.,,"Hi, thanks for leaving us such a wonderful review. We are glad that you loved the experience with us and our staff will definitely be happy to read this. We put customer experience and satisfaction is our priority, and your review reaffirms that hard work. Thank you for your kind words once again."
2611,Manipal Hospitals,"98, HAL Old Airport Rd, Kodihalli, Bengaluru, Karnataka 560017",4.1,"-3,498",12.9583911,77.6488364,"https://www.google.com/maps/place/Manipal+Hospitals/@12.9583911,77.6466477,17z/data=!4m10!1m2!2m1!1smanipal+hospital!3m6!1s0x3bae13c0c0c6206b:0x12d8d4c39197c7dd!8m2!3d12.9583911!4d77.6488364!9m1!1b1?hl=en",Sk Aman,https://www.google.com/maps/contrib/118113876219698112795?hl=en-IN,,,1 review,6 days ago,5 stars,,,Excellent services. Supporting staff's and doctor's are Very good. I will recommend Manipal if any health issues.,,"Hi, thanks for leaving us such a wonderful review. We are glad that you loved the experience with us and our staff will definitely be happy to read this. We put customer experience and satisfaction is our priority, and your review reaffirms that hard work. Thank you for your kind words once again."
2610,Manipal Hospitals,"98, HAL Old Airport Rd, Kodihalli, Bengaluru, Karnataka 560017",4.1,"-3,498",12.9583911,77.6488364,"https://www.google.com/maps/place/Manipal+Hospitals/@12.9583911,77.6466477,17z/data=!4m10!1m2!2m1!1smanipal+hospital!3m6!1s0x3bae13c0c0c6206b:0x12d8d4c39197c7dd!8m2!3d12.9583911!4d77.6488364!9m1!1b1?hl=en",Sourav Saha,https://www.google.com/maps/contrib/112332421355727081944?hl=en-IN,,,1 review,2 weeks ago,5 stars,,,"Treatment is very good. Dietary services also good. In room admission they have done, it was nice. Everything was fine.",,"Hi, thanks for leaving us such a wonderful review. We are glad that you loved the experience with us and our staff will definitely be happy to read this. We put customer experience and satisfaction is our priority, and your review reaffirms that hard work. Thank you for your kind words once again."
2609,Manipal Hospitals,"98, HAL Old Airport Rd, Kodihalli, Bengaluru, Karnataka 560017",4.1,"-3,498",12.9583911,77.6488364,"https://www.google.com/maps/place/Manipal+Hospitals/@12.9583911,77.6466477,17z/data=!4m10!1m2!2m1!1smanipal+hospital!3m6!1s0x3bae13c0c0c6206b:0x12d8d4c39197c7dd!8m2!3d12.9583911!4d77.6488364!9m1!1b1?hl=en",Ramchander Manna,https://www.google.com/maps/contrib/105070252858427743486?hl=en-IN,,,2 reviews,a month ago,5 stars,,,Hi we have received satisfied service's. Especially dietary is very good. Mr jitendra was helping and he is so kind. Appreciated his work. Doctors care excellent.,,"Hi, thanks for leaving us such a wonderful review. We are glad that you loved the experience with us and our staff will definitely be happy to read this. We put customer experience and satisfaction is our priority, and your review reaffirms that hard work. Thank you for your kind words once again."
2608,Manipal Hospitals,"98, HAL Old Airport Rd, Kodihalli, Bengaluru, Karnataka 560017",4.1,"-3,498",12.9583911,77.6488364,"https://www.google.com/maps/place/Manipal+Hospitals/@12.9583911,77.6466477,17z/data=!4m10!1m2!2m1!1smanipal+hospital!3m6!1s0x3bae13c0c0c6206b:0x12d8d4c39197c7dd!8m2!3d12.9583911!4d77.6488364!9m1!1b1?hl=en",Nasir Uddin,https://www.google.com/maps/contrib/109827763662343937316?hl=en-IN,,,1 review,3 weeks ago,5 stars,,,"Hi I'm Nasir here, we have been coming here since 3 years.... We are regularly visiting for my father's health check and for my kids also. I Will recommend Manipal. Excellent services.",,"Hi, thanks for leaving us such a wonderful review. We are glad that you loved the experience with us and our staff will definitely be happy to read this. We put customer experience and satisfaction is our priority, and your review reaffirms that hard work. Thank you for your kind words once again."
2607,Manipal Hospitals,"98, HAL Old Airport Rd, Kodihalli, Bengaluru, Karnataka 560017",4.1,"-3,498",12.9583911,77.6488364,"https://www.google.com/maps/place/Manipal+Hospitals/@12.9583911,77.6466477,17z/data=!4m10!1m2!2m1!1smanipal+hospital!3m6!1s0x3bae13c0c0c6206b:0x12d8d4c39197c7dd!8m2!3d12.9583911!4d77.6488364!9m1!1b1?hl=en",monoj ghosh,https://www.google.com/maps/contrib/109669143233778201152?hl=en-IN,,,1 review,a week ago,5 stars,,,"I have visited in manipal at old airport road first time and all the arrangement was good and system is good.
Basically Doctors, sisters and others person was very helpful so I am happy but if discharge process is slowly because I have …",,"Hi, thanks for leaving us such a wonderful review. We are glad that you loved the experience with us and our staff will definitely be happy to read this. We put customer experience and satisfaction is our priority, and your review reaffirms that hard work. Thank you for your kind words once again."
2606,Manipal Hospitals,"98, HAL Old Airport Rd, Kodihalli, Bengaluru, Karnataka 560017",4.1,"-3,498",12.9583911,77.6488364,"https://www.google.com/maps/place/Manipal+Hospitals/@12.9583911,77.6466477,17z/data=!4m10!1m2!2m1!1smanipal+hospital!3m6!1s0x3bae13c0c0c6206b:0x12d8d4c39197c7dd!8m2!3d12.9583911!4d77.6488364!9m1!1b1?hl=en",Ahmed Rasheed,https://www.google.com/maps/contrib/109777987553237505779?hl=en-IN,,,1 review,3 weeks ago,4 stars,,,Here’s treatment is very good. And doctor’s are very friendly. But some reception staff are talking very rude sometimes. But the international lounge staffs are very friendly and helpful. We are happy for the everything going on here.,,"Hi, thanks for leaving us such a wonderful review. We are glad that you loved the experience with us and our staff will definitely be happy to read this. We put customer experience and satisfaction is our priority, and your review reaffirms that hard work. Thank you for your kind words once again."
2605,Manipal Hospitals,"98, HAL Old Airport Rd, Kodihalli, Bengaluru, Karnataka 560017",4.1,"-3,498",12.9583911,77.6488364,"https://www.google.com/maps/place/Manipal+Hospitals/@12.9583911,77.6466477,17z/data=!4m10!1m2!2m1!1smanipal+hospital!3m6!1s0x3bae13c0c0c6206b:0x12d8d4c39197c7dd!8m2!3d12.9583911!4d77.6488364!9m1!1b1?hl=en",Bhagya Bhagya,https://www.google.com/maps/contrib/100444443123033358002?hl=en-IN,,,1 review,3 weeks ago,5 stars,,,"Excellent services, we got admitted in 11th floor, my brother got operated here only, the caring was good. Nursing care is excellent. Dietary services very good. I will recommend Manipal.",,"Hi, thanks for leaving us such a wonderful review. We are glad that you loved the experience with us and our staff will definitely be happy to read this. We put customer experience and satisfaction is our priority, and your review reaffirms that hard work. Thank you for your kind words once again."
2604,Manipal Hospitals,"98, HAL Old Airport Rd, Kodihalli, Bengaluru, Karnataka 560017",4.1,"-3,498",12.9583911,77.6488364,"https://www.google.com/maps/place/Manipal+Hospitals/@12.9583911,77.6466477,17z/data=!4m10!1m2!2m1!1smanipal+hospital!3m6!1s0x3bae13c0c0c6206b:0x12d8d4c39197c7dd!8m2!3d12.9583911!4d77.6488364!9m1!1b1?hl=en",Rajini E,https://www.google.com/maps/contrib/103795755207439136998?hl=en-IN,,,1 review,a month ago,5 stars,,,One of the best hospital I have been so far. Over all the hospital has all modern equipment and has latest technology. Good services. Discharge process was done immediately without any delay. Sisters are very helpful and polite.,,"Hi, We aim to deliver the highest quality patient care and we would love to hear about these positive experiences. Thanks for sharing this feedback with us.!"
2603,Manipal Hospitals,"98, HAL Old Airport Rd, Kodihalli, Bengaluru, Karnataka 560017",4.1,"-3,498",12.9583911,77.6488364,"https://www.google.com/maps/place/Manipal+Hospitals/@12.9583911,77.6466477,17z/data=!4m10!1m2!2m1!1smanipal+hospital!3m6!1s0x3bae13c0c0c6206b:0x12d8d4c39197c7dd!8m2!3d12.9583911!4d77.6488364!9m1!1b1?hl=en",pravin G K,https://www.google.com/maps/contrib/114904723525723843680?hl=en-IN,,,1 review,3 weeks ago,4 stars,,,"Hi, it's very good hospital, quite expensive but service is value for money. Doctors are very good, staff nurses are very supportive and helpful. Especially Merlin from OT supported lot at the time of operation, Thank you.",,"Hi, thanks for leaving us such a wonderful review. We are glad that you loved the experience with us and our staff will definitely be happy to read this. We put customer experience and satisfaction is our priority, and your review reaffirms that hard work. Thank you for your kind words once again."
2602,Manipal Hospitals,"98, HAL Old Airport Rd, Kodihalli, Bengaluru, Karnataka 560017",4.1,"-3,498",12.9583911,77.6488364,"https://www.google.com/maps/place/Manipal+Hospitals/@12.9583911,77.6466477,17z/data=!4m10!1m2!2m1!1smanipal+hospital!3m6!1s0x3bae13c0c0c6206b:0x12d8d4c39197c7dd!8m2!3d12.9583911!4d77.6488364!9m1!1b1?hl=en",kavindra rawat,https://www.google.com/maps/contrib/101720558429537638441?hl=en-IN,,,1 review,2 months ago,4 stars,,,"Successful surgery. 
Fast recovery. 
Points of concern:
1) Doctor who did surgery did not come even once for rounds. Some other doctor came.
2) 2 hours late admission. Patient had to wait.
3) 4 hours it took to make bill, mistakes and get …",,"Hi Kavindra, We apologize for the inconvenience caused. Thank you for bringing this to our attention. We request you to share your contact number to enable us to further understand and address your concern. Please email us at feedback@manipalhospitals.com and we look forward to hearing from you soon."
2601,Manipal Hospitals,"98, HAL Old Airport Rd, Kodihalli, Bengaluru, Karnataka 560017",4.1,"-3,498",12.9583911,77.6488364,"https://www.google.com/maps/place/Manipal+Hospitals/@12.9583911,77.6466477,17z/data=!4m10!1m2!2m1!1smanipal+hospital!3m6!1s0x3bae13c0c0c6206b:0x12d8d4c39197c7dd!8m2!3d12.9583911!4d77.6488364!9m1!1b1?hl=en",Amit Chaudhari,https://www.google.com/maps/contrib/114688807425449611821?hl=en-IN,,,1 review,3 weeks ago,4 stars,,,Well structured & organized. Neat & clean. Recommend to have better transparency in package system. Be flexible those who are not going to afford it,,"Hi, thanks for leaving us such a wonderful review. We are glad that you loved the experience with us and our staff will definitely be happy to read this. We put customer experience and satisfaction is our priority, and your review reaffirms that hard work. Thank you for your kind words once again."
2600,Manipal Hospitals,"98, HAL Old Airport Rd, Kodihalli, Bengaluru, Karnataka 560017",4.1,"-3,498",12.9583911,77.6488364,"https://www.google.com/maps/place/Manipal+Hospitals/@12.9583911,77.6466477,17z/data=!4m10!1m2!2m1!1smanipal+hospital!3m6!1s0x3bae13c0c0c6206b:0x12d8d4c39197c7dd!8m2!3d12.9583911!4d77.6488364!9m1!1b1?hl=en",Tanu Nej,https://www.google.com/maps/contrib/101983621480874231153?hl=en-IN,,,1 review,3 weeks ago,5 stars,,,"The services are very good, I am really pleased with the service. Doctors and sisters and also the other staff of the hospital are very nice, they really took care of their patients. I am very happy with their services.",,"Hi, We aim to deliver the highest quality patient care and we would love to hear about these positive experiences. Thanks for sharing this feedback with us.!"
2599,Manipal Hospitals,"98, HAL Old Airport Rd, Kodihalli, Bengaluru, Karnataka 560017",4.1,"-3,498",12.9583911,77.6488364,"https://www.google.com/maps/place/Manipal+Hospitals/@12.9583911,77.6466477,17z/data=!4m10!1m2!2m1!1smanipal+hospital!3m6!1s0x3bae13c0c0c6206b:0x12d8d4c39197c7dd!8m2!3d12.9583911!4d77.6488364!9m1!1b1?hl=en",SACHIN GUPTA,https://www.google.com/maps/contrib/100843642586654194721?hl=en-IN,,,2 reviews,a week ago,5 stars,,,"I had undergo some procedure at Manipal Hospital and Merlin was very kind in the OT. She had done amazing job updating my wife related to events at OT that kept my wife’s anxiety level low! Overall, excellent job by Merlin! Thank you!",,"Hi, thanks for leaving us such a wonderful review. We are glad that you loved the experience with us and our staff will definitely be happy to read this. We put customer experience and satisfaction is our priority, and your review reaffirms that hard work. Thank you for your kind words once again."
2598,Manipal Hospitals,"98, HAL Old Airport Rd, Kodihalli, Bengaluru, Karnataka 560017",4.1,"-3,498",12.9583911,77.6488364,"https://www.google.com/maps/place/Manipal+Hospitals/@12.9583911,77.6466477,17z/data=!4m10!1m2!2m1!1smanipal+hospital!3m6!1s0x3bae13c0c0c6206b:0x12d8d4c39197c7dd!8m2!3d12.9583911!4d77.6488364!9m1!1b1?hl=en",Ranganathan A.S.,https://www.google.com/maps/contrib/103064424414214903710?hl=en-IN,,,2 reviews,2 months ago,5 stars,,,"This is the place I have coming since long. The oncology department is superb. The staffs have been always cordial, helpful and caring. Particularly Smt. Maria at the desk.
We got the best care from doctors and other medical sections.
Thanks for everything.",,"Hi, thanks for leaving us such a wonderful review. We are glad that you loved the experience with us and our staff will definitely be happy to read this. We put customer experience and satisfaction is our priority, and your review reaffirms that hard work. Thank you for your kind words once again."
2597,Manipal Hospitals,"98, HAL Old Airport Rd, Kodihalli, Bengaluru, Karnataka 560017",4.1,"-3,498",12.9583911,77.6488364,"https://www.google.com/maps/place/Manipal+Hospitals/@12.9583911,77.6466477,17z/data=!4m10!1m2!2m1!1smanipal+hospital!3m6!1s0x3bae13c0c0c6206b:0x12d8d4c39197c7dd!8m2!3d12.9583911!4d77.6488364!9m1!1b1?hl=en",Mustafijur Rahaman,https://www.google.com/maps/contrib/108320034570520196790?hl=en-IN,,,1 review,a month ago,5 stars,,,Hi. My child got admitted here. All doctors are excellent.  Discharge process done very smoothly.  We are happy with over all services.,,"Hi, thanks for leaving us such a wonderful review. We are glad that you loved the experience with us and our staff will definitely be happy to read this. We put customer experience and satisfaction is our priority, and your review reaffirms that hard work. Thank you for your kind words once again."
2596,Manipal Hospitals,"98, HAL Old Airport Rd, Kodihalli, Bengaluru, Karnataka 560017",4.1,"-3,498",12.9583911,77.6488364,"https://www.google.com/maps/place/Manipal+Hospitals/@12.9583911,77.6466477,17z/data=!4m10!1m2!2m1!1smanipal+hospital!3m6!1s0x3bae13c0c0c6206b:0x12d8d4c39197c7dd!8m2!3d12.9583911!4d77.6488364!9m1!1b1?hl=en",syed hassan,https://www.google.com/maps/contrib/108104500893745830310?hl=en-IN,,,3 reviews,2 months ago,5 stars,,,"Have been visiting Manipal Hospitals since 2016 for my daughter's and father's treatment at the oncology department. Must say, one of the best hospitals in Bangalore for Cancer treatment where the staff and doctors work for your health. …",,"Hi, thanks for leaving us such a wonderful review. We are glad that you loved the experience with us and our staff will definitely be happy to read this. We put customer experience and satisfaction is our priority, and your review reaffirms that hard work. Thank you for your kind words once again."
2595,Manipal Hospitals,"98, HAL Old Airport Rd, Kodihalli, Bengaluru, Karnataka 560017",4.1,"-3,498",12.9583911,77.6488364,"https://www.google.com/maps/place/Manipal+Hospitals/@12.9583911,77.6466477,17z/data=!4m10!1m2!2m1!1smanipal+hospital!3m6!1s0x3bae13c0c0c6206b:0x12d8d4c39197c7dd!8m2!3d12.9583911!4d77.6488364!9m1!1b1?hl=en",Hanu Manta,https://www.google.com/maps/contrib/107545833058927471540?hl=en-IN,,,2 reviews,a month ago,5 stars,,,My mother been admitted in 750b under Dr. Poonam and Dr. ವಾದಿರಾಜ  been given excellent treatment. Best services in the hospital. Facilities are well taken care. We are happy 😊 with the services. Nurses are good support,,"Hi, thanks for leaving us such a wonderful review. We are glad that you loved the experience with us and our staff will definitely be happy to read this. We put customer experience and satisfaction is our priority, and your review reaffirms that hard work. Thank you for your kind words once again."
2594,Manipal Hospitals,"98, HAL Old Airport Rd, Kodihalli, Bengaluru, Karnataka 560017",4.1,"-3,498",12.9583911,77.6488364,"https://www.google.com/maps/place/Manipal+Hospitals/@12.9583911,77.6466477,17z/data=!4m10!1m2!2m1!1smanipal+hospital!3m6!1s0x3bae13c0c0c6206b:0x12d8d4c39197c7dd!8m2!3d12.9583911!4d77.6488364!9m1!1b1?hl=en",Indresh Gabbadi,https://www.google.com/maps/contrib/114313345544259379623?hl=en-IN,,,2 reviews,a month ago,5 stars,,,"We have always received the warmest welcome from the oncology reception department. Maria sister has always been very supportive and the way she talks and takes care of patients is really nice and answers all the questions with utmost patience. I should say, oncology department has got the best team to take care of patients.",,"Hi, thanks for leaving us such a wonderful review. We are glad that you loved the experience with us and our staff will definitely be happy to read this. We put customer experience and satisfaction is our priority, and your review reaffirms that hard work. Thank you for your kind words once again."
2593,Manipal Hospitals,"98, HAL Old Airport Rd, Kodihalli, Bengaluru, Karnataka 560017",4.1,"-3,498",12.9583911,77.6488364,"https://www.google.com/maps/place/Manipal+Hospitals/@12.9583911,77.6466477,17z/data=!4m10!1m2!2m1!1smanipal+hospital!3m6!1s0x3bae13c0c0c6206b:0x12d8d4c39197c7dd!8m2!3d12.9583911!4d77.6488364!9m1!1b1?hl=en",venkatesh r,https://www.google.com/maps/contrib/105557776607090114313?hl=en-IN,,,1 review,a month ago,5 stars,,,"Excellent services.  Good treatment.  We got admitted in 5 th floor,  we have received good treatment.  Housekeeping also they will speak nicely and they will help us if any help immediately.  Overall services excellent.",,"Hi, thanks for leaving us such a wonderful review. We are glad that you loved the experience with us and our staff will definitely be happy to read this. We put customer experience and satisfaction is our priority, and your review reaffirms that hard work. Thank you for your kind words once again."
2592,Manipal Hospitals,"98, HAL Old Airport Rd, Kodihalli, Bengaluru, Karnataka 560017",4.1,"-3,498",12.9583911,77.6488364,"https://www.google.com/maps/place/Manipal+Hospitals/@12.9583911,77.6466477,17z/data=!4m10!1m2!2m1!1smanipal+hospital!3m6!1s0x3bae13c0c0c6206b:0x12d8d4c39197c7dd!8m2!3d12.9583911!4d77.6488364!9m1!1b1?hl=en",Alvin Simon,https://www.google.com/maps/contrib/108893370397028858241?hl=en-IN,,,1 review,a month ago,5 stars,,,I'm  really  happy with the concern and care showed to the patients.  Such a great job they are doing right from the people at the entrance till all the treatments and everything.  Glad that my mom is finally getting good outta here....thanks to manipal hospital and the staffs each and everyone  here .,,"Hi, thanks for leaving us such a wonderful review. We are glad that you loved the experience with us and our staff will definitely be happy to read this. We put customer experience and satisfaction is our priority, and your review reaffirms that hard work. Thank you for your kind words once again."
2591,Manipal Hospitals,"98, HAL Old Airport Rd, Kodihalli, Bengaluru, Karnataka 560017",4.1,"-3,498",12.9583911,77.6488364,"https://www.google.com/maps/place/Manipal+Hospitals/@12.9583911,77.6466477,17z/data=!4m10!1m2!2m1!1smanipal+hospital!3m6!1s0x3bae13c0c0c6206b:0x12d8d4c39197c7dd!8m2!3d12.9583911!4d77.6488364!9m1!1b1?hl=en",Gnanavel .K,https://www.google.com/maps/contrib/103970342663319008478?hl=en-IN,,,1 review,a month ago,5 stars,,,"Excellent services.  We have received good treatment,  I will recommend manipal.  In the day of discharge they have delivered my medications through home delivery.  Its It's actually nice, instead of waiting.  Over all services excellent.",,"Hi, thanks for leaving us such a wonderful review. We are glad that you loved the experience with us and our staff will definitely be happy to read this. We put customer experience and satisfaction is our priority, and your review reaffirms that hard work. Thank you for your kind words once again."
2590,Manipal Hospitals,"98, HAL Old Airport Rd, Kodihalli, Bengaluru, Karnataka 560017",4.1,"-3,498",12.9583911,77.6488364,"https://www.google.com/maps/place/Manipal+Hospitals/@12.9583911,77.6466477,17z/data=!4m10!1m2!2m1!1smanipal+hospital!3m6!1s0x3bae13c0c0c6206b:0x12d8d4c39197c7dd!8m2!3d12.9583911!4d77.6488364!9m1!1b1?hl=en",Pavithra Pavithra,https://www.google.com/maps/contrib/103989733154314537880?hl=en-IN,,,1 review,a week ago,5 stars,,,Excellent services.  Treatment was too good. Explanation of treatment and the patient care and attendees care was good.  Discharge process also explained with tentitative timings.  Overall staffs very helpful and polite.,,"Hi, We aim to deliver the highest quality patient care and we would love to hear about these positive experiences. Thanks for sharing this feedback with us.!"
2589,Manipal Hospitals,"98, HAL Old Airport Rd, Kodihalli, Bengaluru, Karnataka 560017",4.1,"-3,498",12.9583911,77.6488364,"https://www.google.com/maps/place/Manipal+Hospitals/@12.9583911,77.6466477,17z/data=!4m10!1m2!2m1!1smanipal+hospital!3m6!1s0x3bae13c0c0c6206b:0x12d8d4c39197c7dd!8m2!3d12.9583911!4d77.6488364!9m1!1b1?hl=en",ROOPESH J,https://www.google.com/maps/contrib/114072244607939740073?hl=en-IN,,,3 reviews,a week ago,3 stars,,,Been today to this Hospital.Customer care staff must get a proper training.Unknowingly if they do something that can be called as lack of Training may be but knowingly if they do that means its a complete negligence.Staff sitting in the …,,"Hi Roopesh, We apologize for the inconvenience caused. Thank you for bringing this to our attention. We request you to share your contact number to enable us to further understand and address your concern. Please email us at feedback@manipalhospitals.com and we look forward to hearing from you soon."
2588,Manipal Hospitals,"98, HAL Old Airport Rd, Kodihalli, Bengaluru, Karnataka 560017",4.1,"-3,498",12.9583911,77.6488364,"https://www.google.com/maps/place/Manipal+Hospitals/@12.9583911,77.6466477,17z/data=!4m10!1m2!2m1!1smanipal+hospital!3m6!1s0x3bae13c0c0c6206b:0x12d8d4c39197c7dd!8m2!3d12.9583911!4d77.6488364!9m1!1b1?hl=en",Vishwa Vishwanath,https://www.google.com/maps/contrib/101860990249287956013?hl=en-IN,,,1 review,a month ago,5 stars,,,"Hi everyone,  excellent services.  We have been visited multiple times.  It's such a nice hospital,  doctors are very friendly and helpful.  I will recommend Manipal,  if any issues.  Thank you.",,"Hi, thanks for leaving us such a wonderful review. We are glad that you loved the experience with us and our staff will definitely be happy to read this. We put customer experience and satisfaction is our priority, and your review reaffirms that hard work. Thank you for your kind words once again."
2587,Manipal Hospitals,"98, HAL Old Airport Rd, Kodihalli, Bengaluru, Karnataka 560017",4.1,"-3,498",12.9583911,77.6488364,"https://www.google.com/maps/place/Manipal+Hospitals/@12.9583911,77.6466477,17z/data=!4m10!1m2!2m1!1smanipal+hospital!3m6!1s0x3bae13c0c0c6206b:0x12d8d4c39197c7dd!8m2!3d12.9583911!4d77.6488364!9m1!1b1?hl=en",Jisha Chacko,https://www.google.com/maps/contrib/109459086762972200707?hl=en-IN,,,3 reviews,a month ago,3 stars,,,This is my second experience in Manipal Hospitals. Though overall it was good. The office person at pediatric emergency was not polite or courteous. Though the doctors were ok. Its better to get him trained on behavioral trainings. When …,,"Hi, thanks for leaving us such a wonderful review. We are glad that you loved the experience with us and our staff will definitely be happy to read this. We put customer experience and satisfaction is our priority, and your review reaffirms that hard work. Thank you for your kind words once again."
2586,Manipal Hospitals,"98, HAL Old Airport Rd, Kodihalli, Bengaluru, Karnataka 560017",4.1,"-3,498",12.9583911,77.6488364,"https://www.google.com/maps/place/Manipal+Hospitals/@12.9583911,77.6466477,17z/data=!4m10!1m2!2m1!1smanipal+hospital!3m6!1s0x3bae13c0c0c6206b:0x12d8d4c39197c7dd!8m2!3d12.9583911!4d77.6488364!9m1!1b1?hl=en",Kathing Sulli,https://www.google.com/maps/contrib/114230606192180630353?hl=en-IN,,,2 reviews,a month ago,5 stars,,,"Hi, nursing care was good, especially Ms Kimberly's,  when we admitted she was taking care of us very nicely like family member. We will recommend Manipal. All supportive staffs are good. Excellent treatment.",,
2585,Manipal Hospitals,"98, HAL Old Airport Rd, Kodihalli, Bengaluru, Karnataka 560017",4.1,"-3,498",12.9583911,77.6488364,"https://www.google.com/maps/place/Manipal+Hospitals/@12.9583911,77.6466477,17z/data=!4m10!1m2!2m1!1smanipal+hospital!3m6!1s0x3bae13c0c0c6206b:0x12d8d4c39197c7dd!8m2!3d12.9583911!4d77.6488364!9m1!1b1?hl=en",Beryl Sandrina,https://www.google.com/maps/contrib/110349420081427377920?hl=en-IN,,,3 reviews,a week ago,4 stars,,,"My mom was admitted to 6th floor for emergency surgery, the sisters were kind & good,polite enough handled everything well in time. When she was taken to OT, Merlin was giving all the updates until she reached back to the ward it was an excellent experience know about what's going on during her absence",,"Hi, We aim to deliver the highest quality patient care and we would love to hear about these positive experiences. Thanks for sharing this feedback with us.!"
2584,Manipal Hospitals,"98, HAL Old Airport Rd, Kodihalli, Bengaluru, Karnataka 560017",4.1,"-3,498",12.9583911,77.6488364,"https://www.google.com/maps/place/Manipal+Hospitals/@12.9583911,77.6466477,17z/data=!4m10!1m2!2m1!1smanipal+hospital!3m6!1s0x3bae13c0c0c6206b:0x12d8d4c39197c7dd!8m2!3d12.9583911!4d77.6488364!9m1!1b1?hl=en",Mitali Paria,https://www.google.com/maps/contrib/117356626474935681366?hl=en-IN,,,1 review,4 weeks ago,5 stars,,,"Hello, we have been visiting since 2004, we use to visit here only. Especially doctor Satyanarayana Mysore is such a good doctor. We have received satisfied services. Overall nursing staffs are very kind and polite.",,"Hi, thanks for leaving us such a wonderful review. We are glad that you loved the experience with us and our staff will definitely be happy to read this. We put customer experience and satisfaction is our priority, and your review reaffirms that hard work. Thank you for your kind words once again."
2583,Manipal Hospitals,"98, HAL Old Airport Rd, Kodihalli, Bengaluru, Karnataka 560017",4.1,"-3,498",12.9583911,77.6488364,"https://www.google.com/maps/place/Manipal+Hospitals/@12.9583911,77.6466477,17z/data=!4m10!1m2!2m1!1smanipal+hospital!3m6!1s0x3bae13c0c0c6206b:0x12d8d4c39197c7dd!8m2!3d12.9583911!4d77.6488364!9m1!1b1?hl=en",Srabasti Chattopadhyay,https://www.google.com/maps/contrib/108440232866057755221?hl=en-IN,,,1 review,a month ago,5 stars,,,My husband had a hand surgery. Everything was handled well from the beginning and on time. He was admitted a day before and the surgery happened in the morning post which the surgeon explained the recovery steps. The room was exceptionally …,,"Hi, thanks for leaving us such a wonderful review. We are glad that you loved the experience with us and our staff will definitely be happy to read this. We put customer experience and satisfaction is our priority, and your review reaffirms that hard work. Thank you for your kind words once again."
2582,Manipal Hospitals,"98, HAL Old Airport Rd, Kodihalli, Bengaluru, Karnataka 560017",4.1,"-3,498",12.9583911,77.6488364,"https://www.google.com/maps/place/Manipal+Hospitals/@12.9583911,77.6466477,17z/data=!4m10!1m2!2m1!1smanipal+hospital!3m6!1s0x3bae13c0c0c6206b:0x12d8d4c39197c7dd!8m2!3d12.9583911!4d77.6488364!9m1!1b1?hl=en",Mariyam Ali,https://www.google.com/maps/contrib/104182127835150010972?hl=en-IN,,,1 review,2 months ago,5 stars,,,"One of the best hospital i have been so far. Have been coming for my mother’s treatment since 2016.staffs and doctors of oncology department are very helpful and caring. Specially would like to appreciate the hard work of Ms.Maria. She is very helpful, kind, friendly and welcome everyone with a smile.🙂",,"Hi Mariyam, We aim to deliver the highest quality patient care and we would love to hear about these positive experiences. Thanks for sharing this feedback with us.!"
